big data;artificial intelligence;autoimmunity;Sjogren;RA;SLE;lupus;machine learning;modelisation
Total_number_of_articles;44077
>19193505;First_Filter=PASSED;Last_filter=FAILED
>19191901;First_Filter=PASSED;Last_filter=FAILED
>19190815;First_Filter=PASSED;Last_filter=FAILED
>19188480;First_Filter=PASSED;Last_filter=FAILED
>19188092;First_Filter=PASSED;Last_filter=FAILED
>19185065;First_Filter=PASSED;Last_filter=FAILED
>19182817;First_Filter=PASSED;Last_filter=PASSED
>19182810;First_Filter=PASSED;Last_filter=FAILED
>19181929;First_Filter=PASSED;Last_filter=FAILED
>19180486;First_Filter=PASSED;Last_filter=FAILED
>19180478;First_Filter=PASSED;Last_filter=FAILED
>19177546;First_Filter=PASSED;Last_filter=FAILED
>19177526;First_Filter=PASSED;Last_filter=FAILED
>19175619;First_Filter=PASSED;Last_filter=FAILED
>19172435;First_Filter=PASSED;Last_filter=FAILED
>19171463;First_Filter=PASSED;Last_filter=FAILED
>19170964;First_Filter=PASSED;Last_filter=PASSED
>19169902;First_Filter=PASSED;Last_filter=FAILED
>19169882;First_Filter=PASSED;Last_filter=FAILED
>19167760;First_Filter=PASSED;Last_filter=PASSED
>19165919;First_Filter=PASSED;Last_filter=FAILED
>19165647;First_Filter=PASSED;Last_filter=FAILED
>19164519;First_Filter=PASSED;Last_filter=FAILED
>19162249;First_Filter=PASSED;Last_filter=PASSED
>19162248;First_Filter=PASSED;Last_filter=FAILED
>19162247;First_Filter=PASSED;Last_filter=FAILED
>19158408;First_Filter=PASSED;Last_filter=FAILED
>19158114;First_Filter=PASSED;Last_filter=FAILED
>19157818;First_Filter=PASSED;Last_filter=FAILED
>19156224;First_Filter=PASSED;Last_filter=FAILED
>19155727;First_Filter=PASSED;Last_filter=FAILED
>19154662;First_Filter=PASSED;Last_filter=FAILED
>19153172;First_Filter=PASSED;Last_filter=FAILED
>19153144;First_Filter=PASSED;Last_filter=FAILED
>19152016;First_Filter=PASSED;Last_filter=FAILED
>19151123;First_Filter=PASSED;Last_filter=FAILED
>19151118;First_Filter=PASSED;Last_filter=PASSED
>19151115;First_Filter=PASSED;Last_filter=FAILED
>19151114;First_Filter=PASSED;Last_filter=FAILED
>19151113;First_Filter=PASSED;Last_filter=FAILED
>19151111;First_Filter=PASSED;Last_filter=FAILED
>19151034;First_Filter=PASSED;Last_filter=FAILED
>19149533;First_Filter=PASSED;Last_filter=FAILED
>19145446;First_Filter=FAILED;Last_filter=FAILED
>19144150;First_Filter=PASSED;Last_filter=FAILED
>19143197;First_Filter=FAILED;Last_filter=FAILED
>19141574;First_Filter=PASSED;Last_filter=FAILED
>19140878;First_Filter=PASSED;Last_filter=FAILED
>19140207;First_Filter=PASSED;Last_filter=FAILED
>19138649;First_Filter=PASSED;Last_filter=FAILED
>19136875;First_Filter=PASSED;Last_filter=FAILED
>19136143;First_Filter=PASSED;Last_filter=FAILED
>19135845;First_Filter=FAILED;Last_filter=FAILED
>19134515;First_Filter=PASSED;Last_filter=FAILED
>19134306;First_Filter=FAILED;Last_filter=FAILED
>19132788;First_Filter=PASSED;Last_filter=FAILED
>19132787;First_Filter=PASSED;Last_filter=FAILED
>19130296;First_Filter=PASSED;Last_filter=PASSED
>19129747;First_Filter=PASSED;Last_filter=FAILED
>19129174;First_Filter=PASSED;Last_filter=FAILED
>19128872;First_Filter=PASSED;Last_filter=FAILED
>19128822;First_Filter=PASSED;Last_filter=FAILED
>19128704;First_Filter=PASSED;Last_filter=FAILED
>19126561;First_Filter=PASSED;Last_filter=FAILED
>19124763;First_Filter=PASSED;Last_filter=PASSED
>19124725;First_Filter=PASSED;Last_filter=FAILED
>19124039;First_Filter=PASSED;Last_filter=FAILED
>19123768;First_Filter=PASSED;Last_filter=FAILED
>19122378;First_Filter=FAILED;Last_filter=FAILED
>19121222;First_Filter=PASSED;Last_filter=PASSED
>19118507;First_Filter=PASSED;Last_filter=FAILED
>19117248;First_Filter=PASSED;Last_filter=FAILED
>19116979;First_Filter=PASSED;Last_filter=FAILED
>19116978;First_Filter=PASSED;Last_filter=FAILED
>19116966;First_Filter=PASSED;Last_filter=FAILED
>19116963;First_Filter=PASSED;Last_filter=FAILED
>19116959;First_Filter=PASSED;Last_filter=FAILED
>19116922;First_Filter=PASSED;Last_filter=FAILED
>19116915;First_Filter=PASSED;Last_filter=FAILED
>23776345;First_Filter=PASSED;Last_filter=FAILED
>22059358;First_Filter=PASSED;Last_filter=FAILED
>22059094;First_Filter=PASSED;Last_filter=FAILED
>21829425;First_Filter=PASSED;Last_filter=FAILED
>21696649;First_Filter=PASSED;Last_filter=FAILED
>20948567;First_Filter=PASSED;Last_filter=FAILED
>20726330;First_Filter=PASSED;Last_filter=FAILED
>20726328;First_Filter=PASSED;Last_filter=FAILED
>20726327;First_Filter=PASSED;Last_filter=FAILED
>20726320;First_Filter=PASSED;Last_filter=FAILED
>20698174;First_Filter=FAILED;Last_filter=FAILED
>20481049;First_Filter=FAILED;Last_filter=FAILED
>20481048;First_Filter=FAILED;Last_filter=FAILED
>20429262;First_Filter=FAILED;Last_filter=FAILED
>20429261;First_Filter=FAILED;Last_filter=FAILED
>20429259;First_Filter=FAILED;Last_filter=PASSED
>20429258;First_Filter=FAILED;Last_filter=FAILED
>20429257;First_Filter=FAILED;Last_filter=FAILED
>20380108;First_Filter=PASSED;Last_filter=FAILED
>19109734;First_Filter=PASSED;Last_filter=FAILED
>19109318;First_Filter=PASSED;Last_filter=FAILED
>19109165;First_Filter=PASSED;Last_filter=FAILED
>19109131;First_Filter=PASSED;Last_filter=FAILED
>19107986;First_Filter=PASSED;Last_filter=FAILED
>19107085;First_Filter=PASSED;Last_filter=FAILED
>19107019;First_Filter=FAILED;Last_filter=FAILED
>19105418;First_Filter=FAILED;Last_filter=FAILED
>19105096;First_Filter=PASSED;Last_filter=FAILED
>19103632;First_Filter=PASSED;Last_filter=FAILED
>19100007;First_Filter=FAILED;Last_filter=FAILED
>19099899;First_Filter=FAILED;Last_filter=FAILED
>19099898;First_Filter=FAILED;Last_filter=FAILED
>19096973;First_Filter=PASSED;Last_filter=FAILED
>19092842;First_Filter=PASSED;Last_filter=FAILED
>19092840;First_Filter=PASSED;Last_filter=FAILED
>19092793;First_Filter=PASSED;Last_filter=FAILED
>19092289;First_Filter=PASSED;Last_filter=FAILED
>19092250;First_Filter=PASSED;Last_filter=FAILED
>19086148;First_Filter=PASSED;Last_filter=FAILED
>19083191;First_Filter=PASSED;Last_filter=FAILED
>19083076;First_Filter=PASSED;Last_filter=FAILED
>19083001;First_Filter=PASSED;Last_filter=FAILED
>19082833;First_Filter=FAILED;Last_filter=FAILED
>19082832;First_Filter=FAILED;Last_filter=FAILED
>19082775;First_Filter=PASSED;Last_filter=PASSED
>19082598;First_Filter=PASSED;Last_filter=FAILED
>19080430;First_Filter=FAILED;Last_filter=FAILED
>19080203;First_Filter=FAILED;Last_filter=FAILED
>19080137;First_Filter=FAILED;Last_filter=FAILED
>19079257;First_Filter=PASSED;Last_filter=PASSED
>19075989;First_Filter=PASSED;Last_filter=FAILED
>19074175;First_Filter=PASSED;Last_filter=FAILED
>19074174;First_Filter=PASSED;Last_filter=FAILED
>19074173;First_Filter=PASSED;Last_filter=FAILED
>19074172;First_Filter=PASSED;Last_filter=FAILED
>19074171;First_Filter=PASSED;Last_filter=FAILED
>19074170;First_Filter=PASSED;Last_filter=FAILED
>19074166;First_Filter=PASSED;Last_filter=FAILED
>19074165;First_Filter=PASSED;Last_filter=FAILED
>19074164;First_Filter=PASSED;Last_filter=FAILED
>19074163;First_Filter=PASSED;Last_filter=FAILED
>19074162;First_Filter=PASSED;Last_filter=FAILED
>19069676;First_Filter=FAILED;Last_filter=FAILED
>19026147;First_Filter=PASSED;Last_filter=FAILED
>18946454;First_Filter=PASSED;Last_filter=FAILED
>19067109;First_Filter=PASSED;Last_filter=FAILED
>19066925;First_Filter=PASSED;Last_filter=FAILED
>19066900;First_Filter=PASSED;Last_filter=FAILED
>19064698;First_Filter=PASSED;Last_filter=FAILED
>19055600;First_Filter=PASSED;Last_filter=FAILED
>19050297;First_Filter=PASSED;Last_filter=FAILED
>19048548;First_Filter=FAILED;Last_filter=FAILED
>19048414;First_Filter=PASSED;Last_filter=FAILED
>19047436;First_Filter=PASSED;Last_filter=FAILED
>19043711;First_Filter=PASSED;Last_filter=FAILED
>19040426;First_Filter=PASSED;Last_filter=FAILED
>19040311;First_Filter=PASSED;Last_filter=FAILED
>19040310;First_Filter=PASSED;Last_filter=FAILED
>19040001;First_Filter=FAILED;Last_filter=FAILED
>21794543;First_Filter=FAILED;Last_filter=FAILED
>19039027;First_Filter=PASSED;Last_filter=FAILED
>19037607;First_Filter=PASSED;Last_filter=PASSED
>19036755;First_Filter=PASSED;Last_filter=FAILED
>19036350;First_Filter=PASSED;Last_filter=FAILED
>19035512;First_Filter=PASSED;Last_filter=FAILED
>19035498;First_Filter=PASSED;Last_filter=FAILED
>19035431;First_Filter=PASSED;Last_filter=FAILED
>19035422;First_Filter=PASSED;Last_filter=FAILED
>19035167;First_Filter=FAILED;Last_filter=FAILED
>19034221;First_Filter=PASSED;Last_filter=FAILED
>19033110;First_Filter=FAILED;Last_filter=FAILED
>19032825;First_Filter=PASSED;Last_filter=FAILED
>19032815;First_Filter=PASSED;Last_filter=FAILED
>19032811;First_Filter=PASSED;Last_filter=FAILED
>19031273;First_Filter=PASSED;Last_filter=FAILED
>19031096;First_Filter=PASSED;Last_filter=FAILED
>19031093;First_Filter=PASSED;Last_filter=FAILED
>19029633;First_Filter=PASSED;Last_filter=FAILED
>19029282;First_Filter=PASSED;Last_filter=FAILED
>19029281;First_Filter=PASSED;Last_filter=FAILED
>19029280;First_Filter=PASSED;Last_filter=FAILED
>19029279;First_Filter=PASSED;Last_filter=FAILED
>19029278;First_Filter=PASSED;Last_filter=FAILED
>19029277;First_Filter=PASSED;Last_filter=FAILED
>19029276;First_Filter=PASSED;Last_filter=FAILED
>19029275;First_Filter=PASSED;Last_filter=FAILED
>19029273;First_Filter=PASSED;Last_filter=FAILED
>19029272;First_Filter=PASSED;Last_filter=FAILED
>19026118;First_Filter=PASSED;Last_filter=FAILED
>19024265;First_Filter=PASSED;Last_filter=FAILED
>19023498;First_Filter=FAILED;Last_filter=FAILED
>19022478;First_Filter=PASSED;Last_filter=FAILED
>19020994;First_Filter=PASSED;Last_filter=FAILED
>19020991;First_Filter=PASSED;Last_filter=FAILED
>19019891;First_Filter=PASSED;Last_filter=FAILED
>19019671;First_Filter=PASSED;Last_filter=FAILED
>19018007;First_Filter=PASSED;Last_filter=FAILED
>19016912;First_Filter=PASSED;Last_filter=PASSED
>19012362;First_Filter=PASSED;Last_filter=FAILED
>19011502;First_Filter=PASSED;Last_filter=FAILED
>18986475;First_Filter=PASSED;Last_filter=FAILED
>19004040;First_Filter=PASSED;Last_filter=FAILED
>19004039;First_Filter=PASSED;Last_filter=FAILED
>19004038;First_Filter=PASSED;Last_filter=FAILED
>19004030;First_Filter=PASSED;Last_filter=FAILED
>19002545;First_Filter=PASSED;Last_filter=FAILED
>19000993;First_Filter=PASSED;Last_filter=FAILED
>19000144;First_Filter=PASSED;Last_filter=PASSED
>18992149;First_Filter=PASSED;Last_filter=FAILED
>18991492;First_Filter=PASSED;Last_filter=FAILED
>18991189;First_Filter=PASSED;Last_filter=FAILED
>18991188;First_Filter=PASSED;Last_filter=FAILED
>18987784;First_Filter=PASSED;Last_filter=FAILED
>18976721;First_Filter=PASSED;Last_filter=FAILED
>18975359;First_Filter=PASSED;Last_filter=FAILED
>18975309;First_Filter=PASSED;Last_filter=FAILED
>18974658;First_Filter=PASSED;Last_filter=FAILED
>18974625;First_Filter=FAILED;Last_filter=FAILED
>18974596;First_Filter=PASSED;Last_filter=FAILED
>18971190;First_Filter=FAILED;Last_filter=FAILED
>18969082;First_Filter=FAILED;Last_filter=FAILED
>18958888;First_Filter=PASSED;Last_filter=FAILED
>18956137;First_Filter=PASSED;Last_filter=FAILED
>18955361;First_Filter=PASSED;Last_filter=FAILED
>18953541;First_Filter=PASSED;Last_filter=FAILED
>18951300;First_Filter=PASSED;Last_filter=FAILED
>18947972;First_Filter=PASSED;Last_filter=FAILED
>18947015;First_Filter=PASSED;Last_filter=FAILED
>18947014;First_Filter=PASSED;Last_filter=FAILED
>18945994;First_Filter=PASSED;Last_filter=FAILED
>18942303;First_Filter=PASSED;Last_filter=FAILED
>18941709;First_Filter=PASSED;Last_filter=FAILED
>18941705;First_Filter=PASSED;Last_filter=FAILED
>18940631;First_Filter=PASSED;Last_filter=FAILED
>18939368;First_Filter=FAILED;Last_filter=FAILED
>18938110;First_Filter=PASSED;Last_filter=FAILED
>18937629;First_Filter=PASSED;Last_filter=FAILED
>18937628;First_Filter=PASSED;Last_filter=FAILED
>18936898;First_Filter=FAILED;Last_filter=FAILED
>18931333;First_Filter=PASSED;Last_filter=FAILED
>18930996;First_Filter=PASSED;Last_filter=FAILED
>18930995;First_Filter=PASSED;Last_filter=FAILED
>18928178;First_Filter=FAILED;Last_filter=FAILED
>18928162;First_Filter=PASSED;Last_filter=FAILED
>18928152;First_Filter=PASSED;Last_filter=FAILED
>18927529;First_Filter=PASSED;Last_filter=FAILED
>18927528;First_Filter=PASSED;Last_filter=FAILED
>18927458;First_Filter=PASSED;Last_filter=FAILED
>18926371;First_Filter=PASSED;Last_filter=FAILED
>18925927;First_Filter=PASSED;Last_filter=FAILED
>18925689;First_Filter=PASSED;Last_filter=FAILED
>18923663;First_Filter=PASSED;Last_filter=FAILED
>18854879;First_Filter=FAILED;Last_filter=FAILED
>18853112;First_Filter=PASSED;Last_filter=FAILED
>18852231;First_Filter=PASSED;Last_filter=FAILED
>18852229;First_Filter=PASSED;Last_filter=FAILED
>18852227;First_Filter=PASSED;Last_filter=FAILED
>18852226;First_Filter=PASSED;Last_filter=FAILED
>18852225;First_Filter=PASSED;Last_filter=FAILED
>18852224;First_Filter=PASSED;Last_filter=FAILED
>18852222;First_Filter=PASSED;Last_filter=FAILED
>18852221;First_Filter=PASSED;Last_filter=FAILED
>18852220;First_Filter=PASSED;Last_filter=FAILED
>18852001;First_Filter=PASSED;Last_filter=FAILED
>18849077;First_Filter=PASSED;Last_filter=FAILED
>18848416;First_Filter=FAILED;Last_filter=FAILED
>18846336;First_Filter=PASSED;Last_filter=FAILED
>18843782;First_Filter=PASSED;Last_filter=FAILED
>18843780;First_Filter=PASSED;Last_filter=FAILED
>18839269;First_Filter=PASSED;Last_filter=FAILED
>18839064;First_Filter=PASSED;Last_filter=PASSED
>18839062;First_Filter=PASSED;Last_filter=FAILED
>18836530;First_Filter=PASSED;Last_filter=FAILED
>18830867;First_Filter=PASSED;Last_filter=FAILED
>18828021;First_Filter=PASSED;Last_filter=FAILED
>18827958;First_Filter=PASSED;Last_filter=FAILED
>18827052;First_Filter=PASSED;Last_filter=FAILED
>18824594;First_Filter=PASSED;Last_filter=FAILED
>18814096;First_Filter=FAILED;Last_filter=FAILED
>18822317;First_Filter=PASSED;Last_filter=FAILED
>18821662;First_Filter=PASSED;Last_filter=FAILED
>18820766;First_Filter=PASSED;Last_filter=FAILED
>18818002;First_Filter=FAILED;Last_filter=FAILED
>18816057;First_Filter=PASSED;Last_filter=FAILED
>18815861;First_Filter=PASSED;Last_filter=FAILED
>18813929;First_Filter=PASSED;Last_filter=FAILED
>18810441;First_Filter=FAILED;Last_filter=FAILED
>18810357;First_Filter=PASSED;Last_filter=FAILED
>18807776;First_Filter=PASSED;Last_filter=FAILED
>18803832;First_Filter=PASSED;Last_filter=FAILED
>18801575;First_Filter=PASSED;Last_filter=FAILED
>18801352;First_Filter=PASSED;Last_filter=FAILED
>18801305;First_Filter=PASSED;Last_filter=FAILED
>18800986;First_Filter=PASSED;Last_filter=FAILED
>18799096;First_Filter=PASSED;Last_filter=FAILED
>18799091;First_Filter=PASSED;Last_filter=FAILED
>18797892;First_Filter=PASSED;Last_filter=FAILED
>18797890;First_Filter=PASSED;Last_filter=FAILED
>18795942;First_Filter=PASSED;Last_filter=FAILED
>18795396;First_Filter=PASSED;Last_filter=FAILED
>18793004;First_Filter=PASSED;Last_filter=FAILED
>18793003;First_Filter=PASSED;Last_filter=FAILED
>18793002;First_Filter=PASSED;Last_filter=FAILED
>18793001;First_Filter=PASSED;Last_filter=FAILED
>18792561;First_Filter=FAILED;Last_filter=FAILED
>18791286;First_Filter=PASSED;Last_filter=FAILED
>18790672;First_Filter=PASSED;Last_filter=FAILED
>18786967;First_Filter=PASSED;Last_filter=FAILED
>18786258;First_Filter=PASSED;Last_filter=FAILED
>18785313;First_Filter=PASSED;Last_filter=FAILED
>18785311;First_Filter=PASSED;Last_filter=FAILED
>18785309;First_Filter=PASSED;Last_filter=FAILED
>18784900;First_Filter=PASSED;Last_filter=FAILED
>18784807;First_Filter=FAILED;Last_filter=FAILED
>18783742;First_Filter=PASSED;Last_filter=FAILED
>18782792;First_Filter=PASSED;Last_filter=FAILED
>18780125;First_Filter=FAILED;Last_filter=FAILED
>18778281;First_Filter=PASSED;Last_filter=PASSED
>18778026;First_Filter=FAILED;Last_filter=FAILED
>18778014;First_Filter=FAILED;Last_filter=FAILED
>18778013;First_Filter=FAILED;Last_filter=FAILED
>18777026;First_Filter=FAILED;Last_filter=FAILED
>18772188;First_Filter=PASSED;Last_filter=FAILED
>18771958;First_Filter=PASSED;Last_filter=FAILED
>18769441;First_Filter=PASSED;Last_filter=FAILED
>18767411;First_Filter=PASSED;Last_filter=FAILED
>18766123;First_Filter=PASSED;Last_filter=FAILED
>18764842;First_Filter=PASSED;Last_filter=FAILED
>18759295;First_Filter=PASSED;Last_filter=FAILED
>18759263;First_Filter=PASSED;Last_filter=FAILED
>25307092;First_Filter=PASSED;Last_filter=FAILED
>21479474;First_Filter=PASSED;Last_filter=FAILED
>20476965;First_Filter=PASSED;Last_filter=FAILED
>18755869;First_Filter=PASSED;Last_filter=FAILED
>18755868;First_Filter=PASSED;Last_filter=FAILED
>18755862;First_Filter=PASSED;Last_filter=FAILED
>18755861;First_Filter=PASSED;Last_filter=FAILED
>18755859;First_Filter=PASSED;Last_filter=FAILED
>18755858;First_Filter=PASSED;Last_filter=FAILED
>18754430;First_Filter=FAILED;Last_filter=FAILED
>18753192;First_Filter=PASSED;Last_filter=FAILED
>18729292;First_Filter=PASSED;Last_filter=FAILED
>18725326;First_Filter=PASSED;Last_filter=FAILED
>18723129;First_Filter=PASSED;Last_filter=FAILED
>18723128;First_Filter=PASSED;Last_filter=FAILED
>18722558;First_Filter=PASSED;Last_filter=FAILED
>18722557;First_Filter=PASSED;Last_filter=FAILED
>18721908;First_Filter=PASSED;Last_filter=FAILED
>18721269;First_Filter=PASSED;Last_filter=FAILED
>18720705;First_Filter=FAILED;Last_filter=FAILED
>18720701;First_Filter=PASSED;Last_filter=FAILED
>18718031;First_Filter=PASSED;Last_filter=FAILED
>18714153;First_Filter=PASSED;Last_filter=FAILED
>18713995;First_Filter=PASSED;Last_filter=FAILED
>18713638;First_Filter=PASSED;Last_filter=FAILED
>18712094;First_Filter=FAILED;Last_filter=FAILED
>18711418;First_Filter=PASSED;Last_filter=FAILED
>18711292;First_Filter=PASSED;Last_filter=FAILED
>18711291;First_Filter=PASSED;Last_filter=FAILED
>18710403;First_Filter=PASSED;Last_filter=PASSED
>18709694;First_Filter=PASSED;Last_filter=FAILED
>18709693;First_Filter=PASSED;Last_filter=FAILED
>18709536;First_Filter=PASSED;Last_filter=FAILED
>18708978;First_Filter=PASSED;Last_filter=FAILED
>18708297;First_Filter=PASSED;Last_filter=FAILED
>18703858;First_Filter=PASSED;Last_filter=FAILED
>18703174;First_Filter=PASSED;Last_filter=FAILED
>18703173;First_Filter=PASSED;Last_filter=FAILED
>18701539;First_Filter=PASSED;Last_filter=FAILED
>18700172;First_Filter=PASSED;Last_filter=FAILED
>18698172;First_Filter=PASSED;Last_filter=FAILED
>18697800;First_Filter=PASSED;Last_filter=FAILED
>18693542;First_Filter=PASSED;Last_filter=FAILED
>18692942;First_Filter=FAILED;Last_filter=FAILED
>18692443;First_Filter=PASSED;Last_filter=FAILED
>18691038;First_Filter=PASSED;Last_filter=FAILED
>18689322;First_Filter=FAILED;Last_filter=FAILED
>18689270;First_Filter=PASSED;Last_filter=FAILED
>18688914;First_Filter=PASSED;Last_filter=FAILED
>18688913;First_Filter=PASSED;Last_filter=FAILED
>18687225;First_Filter=FAILED;Last_filter=FAILED
>18686862;First_Filter=FAILED;Last_filter=FAILED
>18686191;First_Filter=PASSED;Last_filter=FAILED
>18684674;First_Filter=PASSED;Last_filter=FAILED
>18683684;First_Filter=FAILED;Last_filter=FAILED
>18683145;First_Filter=FAILED;Last_filter=FAILED
>18682819;First_Filter=PASSED;Last_filter=FAILED
>18681887;First_Filter=PASSED;Last_filter=FAILED
>18680473;First_Filter=PASSED;Last_filter=FAILED
>18679133;First_Filter=PASSED;Last_filter=FAILED
>18677426;First_Filter=PASSED;Last_filter=FAILED
>18677392;First_Filter=FAILED;Last_filter=PASSED
>18676986;First_Filter=PASSED;Last_filter=FAILED
>18674418;First_Filter=FAILED;Last_filter=PASSED
>18673345;First_Filter=PASSED;Last_filter=FAILED
>18671866;First_Filter=PASSED;Last_filter=FAILED
>18670734;First_Filter=PASSED;Last_filter=FAILED
>18668710;First_Filter=FAILED;Last_filter=FAILED
>18668600;First_Filter=PASSED;Last_filter=FAILED
>18668598;First_Filter=PASSED;Last_filter=FAILED
>18668592;First_Filter=PASSED;Last_filter=FAILED
>18668574;First_Filter=PASSED;Last_filter=FAILED
>18668569;First_Filter=PASSED;Last_filter=FAILED
>18668568;First_Filter=PASSED;Last_filter=FAILED
